itemCollection_table_eventHellOfADeal,"Event Reward Source: Hell of a Deal",,
mechdef_cossack_C-SK1,Mech,1,5
mechdef_fireball_ALM-7D,Mech,1,5
mechdef_hornet_HNT-171,Mech,1,6
mechdef_locust_LCT-5V,Mech,1,7
mechdef_stinger_STG-5M,Mech,1,7
mechdef_thorn_THE-NE,Mech,1,4
mechdef_wasp_WSP-3M,Mech,1,7
mechdef_brigand_LDT-1,Mech,1,4
mechdef_commando_COM-5S,Mech,1,4
mechdef_duangung_D9-G9,Mech,1,3
mechdef_gulon_GLN-2B,Mech,1,2
mechdef_jackrabbit_JKR-9R,Mech,1,3
mechdef_mongoose_MON-69,Mech,1,3
mechdef_raptor_RTX1-O,Mech,1,4
mechdef_sling_SL-1G,Mech,1,2
mechdef_wasp_WSP-2A-X,Mech,1,1
